timestamp,voltage,current,power,energy,status,appliance,source
2013-04-18 09:01:24,230.9,0.407,94.0,2.61e-05,ON,Fridge,ukdale
2013-04-18 09:01:24,230.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:01:24,230.9,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:01:30,230.0,0.443,102.0,2.83e-05,ON,Fridge,ukdale
2013-04-18 09:01:30,228.1,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:01:30,232.0,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:01:36,229.0,0.493,113.0,3.14e-05,ON,Fridge,ukdale
2013-04-18 09:01:36,231.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:01:36,231.0,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:01:42,228.2,0.491,112.0,3.11e-05,ON,Fridge,ukdale
2013-04-18 09:01:42,228.6,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:01:42,231.0,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:01:48,230.4,0.508,117.0,3.25e-05,ON,Fridge,ukdale
2013-04-18 09:01:48,231.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:01:48,231.1,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:01:54,230.6,0.52,120.0,3.33e-05,ON,Fridge,ukdale
2013-04-18 09:01:54,231.1,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:01:54,228.3,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:00,228.4,0.499,114.0,3.17e-05,ON,Fridge,ukdale
2013-04-18 09:02:00,228.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:00,230.6,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:06,228.1,0.474,108.0,3e-05,ON,Fridge,ukdale
2013-04-18 09:02:06,228.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:06,230.3,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:12,230.6,0.468,108.0,3e-05,ON,Fridge,ukdale
2013-04-18 09:02:12,230.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:12,229.3,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:18,228.5,0.473,108.0,3e-05,ON,Fridge,ukdale
2013-04-18 09:02:18,230.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:18,230.6,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:24,230.9,0.489,113.0,3.14e-05,ON,Fridge,ukdale
2013-04-18 09:02:24,229.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:24,229.9,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:30,231.9,0.41,95.0,2.64e-05,ON,Fridge,ukdale
2013-04-18 09:02:30,228.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:30,230.1,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:36,229.6,0.501,115.0,3.19e-05,ON,Fridge,ukdale
2013-04-18 09:02:36,228.9,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:36,231.1,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:42,230.5,0.477,110.0,3.06e-05,ON,Fridge,ukdale
2013-04-18 09:02:42,230.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:42,229.8,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:48,231.1,0.515,119.0,3.31e-05,ON,Fridge,ukdale
2013-04-18 09:02:48,229.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:48,228.5,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:02:54,230.8,0.485,112.0,3.11e-05,ON,Fridge,ukdale
2013-04-18 09:02:54,229.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:02:54,230.8,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:00,230.6,0.447,103.0,2.86e-05,ON,Fridge,ukdale
2013-04-18 09:03:00,229.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:00,229.1,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:06,231.0,0.42,97.0,2.69e-05,ON,Fridge,ukdale
2013-04-18 09:03:06,228.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:06,230.9,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:12,228.8,0.511,117.0,3.25e-05,ON,Fridge,ukdale
2013-04-18 09:03:12,229.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:12,228.7,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:18,228.9,0.467,107.0,2.97e-05,ON,Fridge,ukdale
2013-04-18 09:03:18,231.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:18,228.6,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:24,228.0,0.452,103.0,2.86e-05,ON,Fridge,ukdale
2013-04-18 09:03:24,228.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:24,230.0,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:30,229.3,0.419,96.0,2.67e-05,ON,Fridge,ukdale
2013-04-18 09:03:30,229.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:30,229.5,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:36,231.3,0.398,92.0,2.56e-05,ON,Fridge,ukdale
2013-04-18 09:03:36,231.9,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:36,228.9,0.031,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:42,230.6,0.451,104.0,2.89e-05,ON,Fridge,ukdale
2013-04-18 09:03:42,228.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:42,230.2,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:48,231.9,0.44,102.0,2.83e-05,ON,Fridge,ukdale
2013-04-18 09:03:48,229.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:48,229.7,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:03:54,231.3,0.514,119.0,3.31e-05,ON,Fridge,ukdale
2013-04-18 09:03:54,228.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:03:54,228.4,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:00,229.7,0.461,106.0,2.94e-05,ON,Fridge,ukdale
2013-04-18 09:04:00,231.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:00,231.7,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:06,231.4,0.424,98.0,2.72e-05,ON,Fridge,ukdale
2013-04-18 09:04:06,231.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:06,230.7,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:12,230.4,0.399,92.0,2.56e-05,ON,Fridge,ukdale
2013-04-18 09:04:12,231.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:12,231.4,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:18,231.9,0.392,91.0,2.53e-05,ON,Fridge,ukdale
2013-04-18 09:04:18,229.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:18,228.2,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:24,228.3,0.477,109.0,3.03e-05,ON,Fridge,ukdale
2013-04-18 09:04:24,231.3,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:24,230.1,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:30,229.6,0.51,117.0,3.25e-05,ON,Fridge,ukdale
2013-04-18 09:04:30,230.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:30,229.0,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:36,230.7,0.407,94.0,2.61e-05,ON,Fridge,ukdale
2013-04-18 09:04:36,228.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:36,230.9,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:42,229.3,0.401,92.0,2.56e-05,ON,Fridge,ukdale
2013-04-18 09:04:42,228.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:42,229.8,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:48,228.1,0.417,95.0,2.64e-05,ON,Fridge,ukdale
2013-04-18 09:04:48,231.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:48,228.1,0.031,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:04:54,231.9,0.397,92.0,2.56e-05,ON,Fridge,ukdale
2013-04-18 09:04:54,229.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:04:54,229.1,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:00,228.1,0.46,105.0,2.92e-05,ON,Fridge,ukdale
2013-04-18 09:05:00,231.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:00,229.6,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:06,231.1,0.394,91.0,2.53e-05,ON,Fridge,ukdale
2013-04-18 09:05:06,231.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:06,231.7,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:12,229.1,0.406,93.0,2.58e-05,ON,Fridge,ukdale
2013-04-18 09:05:12,229.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:12,230.1,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:18,230.9,0.433,100.0,2.78e-05,ON,Fridge,ukdale
2013-04-18 09:05:18,231.3,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:18,229.8,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:24,231.7,0.436,101.0,2.81e-05,ON,Fridge,ukdale
2013-04-18 09:05:24,232.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:24,228.9,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:30,228.0,0.434,99.0,2.75e-05,ON,Fridge,ukdale
2013-04-18 09:05:30,229.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:30,231.4,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:36,230.1,0.5,115.0,3.19e-05,ON,Fridge,ukdale
2013-04-18 09:05:36,230.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:36,229.3,0.031,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:42,231.4,0.484,112.0,3.11e-05,ON,Fridge,ukdale
2013-04-18 09:05:42,229.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:42,228.8,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:48,231.9,0.418,97.0,2.69e-05,ON,Fridge,ukdale
2013-04-18 09:05:48,231.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:48,230.0,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:05:54,231.4,0.428,99.0,2.75e-05,ON,Fridge,ukdale
2013-04-18 09:05:54,231.3,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:05:54,230.4,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:00,228.2,0.451,103.0,2.86e-05,ON,Fridge,ukdale
2013-04-18 09:06:00,230.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:00,231.1,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:06,229.7,0.483,111.0,3.08e-05,ON,Fridge,ukdale
2013-04-18 09:06:06,230.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:06,231.6,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:06,229.3,10.741,2463.0,0.0006842,ON,Kettle,ukdale
2013-04-18 09:06:12,228.5,0.499,114.0,3.17e-05,ON,Fridge,ukdale
2013-04-18 09:06:12,228.1,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:12,228.3,0.031,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:12,231.1,10.872,2513.0,0.0006981,ON,Kettle,ukdale
2013-04-18 09:06:18,229.7,0.475,109.0,3.03e-05,ON,Fridge,ukdale
2013-04-18 09:06:18,231.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:18,228.6,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:18,231.1,10.994,2541.0,0.0007058,ON,Kettle,ukdale
2013-04-18 09:06:24,228.0,0.513,117.0,3.25e-05,ON,Fridge,ukdale
2013-04-18 09:06:24,230.9,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:24,231.1,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:24,229.2,10.926,2504.0,0.0006956,ON,Kettle,ukdale
2013-04-18 09:06:30,231.0,0.463,107.0,2.97e-05,ON,Fridge,ukdale
2013-04-18 09:06:30,231.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:30,231.9,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:30,229.8,11.021,2533.0,0.0007036,ON,Kettle,ukdale
2013-04-18 09:06:36,231.4,0.514,119.0,3.31e-05,ON,Fridge,ukdale
2013-04-18 09:06:36,229.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:36,230.0,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:36,230.0,10.703,2462.0,0.0006839,ON,Kettle,ukdale
2013-04-18 09:06:42,229.3,0.471,108.0,3e-05,ON,Fridge,ukdale
2013-04-18 09:06:42,230.3,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:42,231.8,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:42,228.7,11.1,2538.0,0.000705,ON,Kettle,ukdale
2013-04-18 09:06:48,228.9,0.463,106.0,2.94e-05,ON,Fridge,ukdale
2013-04-18 09:06:48,231.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:48,228.9,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:48,231.9,10.717,2485.0,0.0006903,ON,Kettle,ukdale
2013-04-18 09:06:54,229.8,0.409,94.0,2.61e-05,ON,Fridge,ukdale
2013-04-18 09:06:54,230.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:06:54,231.8,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:06:54,228.6,10.957,2505.0,0.0006958,ON,Kettle,ukdale
2013-04-18 09:07:00,231.3,0.471,109.0,3.03e-05,ON,Fridge,ukdale
2013-04-18 09:07:00,228.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:00,231.4,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:00,230.3,10.886,2507.0,0.0006964,ON,Kettle,ukdale
2013-04-18 09:07:06,229.6,0.462,106.0,2.94e-05,ON,Fridge,ukdale
2013-04-18 09:07:06,231.1,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:06,230.0,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:06,230.6,10.65,2456.0,0.0006822,ON,Kettle,ukdale
2013-04-18 09:07:12,230.9,0.42,97.0,2.69e-05,ON,Fridge,ukdale
2013-04-18 09:07:12,230.9,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:12,228.0,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:12,230.8,10.816,2496.0,0.0006933,ON,Kettle,ukdale
2013-04-18 09:07:18,228.7,0.507,116.0,3.22e-05,ON,Fridge,ukdale
2013-04-18 09:07:18,232.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:18,230.8,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:18,230.7,10.988,2535.0,0.0007042,ON,Kettle,ukdale
2013-04-18 09:07:24,230.0,0.43,99.0,2.75e-05,ON,Fridge,ukdale
2013-04-18 09:07:24,230.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:24,231.0,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:24,228.4,10.999,2512.0,0.0006978,ON,Kettle,ukdale
2013-04-18 09:07:30,228.6,0.429,98.0,2.72e-05,ON,Fridge,ukdale
2013-04-18 09:07:30,228.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:30,230.4,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:36,231.1,0.42,97.0,2.69e-05,ON,Fridge,ukdale
2013-04-18 09:07:36,229.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:36,230.1,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:42,228.2,0.447,102.0,2.83e-05,ON,Fridge,ukdale
2013-04-18 09:07:42,230.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:42,230.9,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:48,228.7,0.499,114.0,3.17e-05,ON,Fridge,ukdale
2013-04-18 09:07:48,231.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:48,231.8,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:07:54,230.6,0.399,92.0,2.56e-05,ON,Fridge,ukdale
2013-04-18 09:07:54,229.3,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:07:54,231.2,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:00,231.0,0.429,99.0,2.75e-05,ON,Fridge,ukdale
2013-04-18 09:08:00,229.9,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:00,231.2,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:06,228.5,0.416,95.0,2.64e-05,ON,Fridge,ukdale
2013-04-18 09:08:06,228.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:06,230.4,3.289,758.0,0.0002106,ON,Toaster,ukdale
2013-04-18 09:08:06,230.4,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:12,230.7,0.49,113.0,3.14e-05,ON,Fridge,ukdale
2013-04-18 09:08:12,231.7,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:12,229.3,3.327,763.0,0.0002119,ON,Toaster,ukdale
2013-04-18 09:08:12,231.9,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:18,230.0,0.391,90.0,2.5e-05,ON,Fridge,ukdale
2013-04-18 09:08:18,229.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:18,229.9,3.305,760.0,0.0002111,ON,Toaster,ukdale
2013-04-18 09:08:18,231.3,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:24,229.1,0.423,97.0,2.69e-05,ON,Fridge,ukdale
2013-04-18 09:08:24,229.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:24,230.0,3.448,793.0,0.0002203,ON,Toaster,ukdale
2013-04-18 09:08:24,228.2,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:30,228.7,0.512,117.0,3.25e-05,ON,Fridge,ukdale
2013-04-18 09:08:30,228.0,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:30,228.1,3.455,788.0,0.0002189,ON,Toaster,ukdale
2013-04-18 09:08:30,230.2,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:36,229.5,0.418,96.0,2.67e-05,ON,Fridge,ukdale
2013-04-18 09:08:36,229.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:36,231.7,3.418,792.0,0.00022,ON,Toaster,ukdale
2013-04-18 09:08:36,228.7,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:42,229.9,0.5,115.0,3.19e-05,ON,Fridge,ukdale
2013-04-18 09:08:42,231.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:42,229.1,3.356,769.0,0.0002136,ON,Toaster,ukdale
2013-04-18 09:08:42,230.3,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:48,230.5,0.395,91.0,2.53e-05,ON,Fridge,ukdale
2013-04-18 09:08:48,228.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:48,231.9,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:08:54,231.3,0.501,116.0,3.22e-05,ON,Fridge,ukdale
2013-04-18 09:08:54,230.5,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:08:54,230.1,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:00,230.8,0.52,120.0,3.33e-05,ON,Fridge,ukdale
2013-04-18 09:09:00,230.4,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:09:00,231.7,0.03,7.0,1.9e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:06,230.7,0.403,93.0,2.58e-05,ON,Fridge,ukdale
2013-04-18 09:09:06,229.8,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:09:06,228.5,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:12,228.6,0.433,99.0,2.75e-05,ON,Fridge,ukdale
2013-04-18 09:09:12,230.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:09:12,230.4,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:18,229.2,0.476,109.0,3.03e-05,ON,Fridge,ukdale
2013-04-18 09:09:18,230.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:09:18,228.6,0.022,5.0,1.4e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:24,231.8,0.509,118.0,3.28e-05,ON,Fridge,ukdale
2013-04-18 09:09:24,228.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:09:24,231.5,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:30,230.1,0.5,115.0,3.19e-05,ON,Fridge,ukdale
2013-04-18 09:09:30,231.2,0.013,3.0,8e-07,ON,Television,ukdale
2013-04-18 09:09:30,231.2,0.026,6.0,1.7e-06,ON,Hi-Fi System,ukdale
2013-04-18 09:09:36,229.3,0.397,91.0,2.53e-05,ON,Fridge,ukdale
